Title,Links,label
"Hyderabad Weather: Light Rain Likely Today, With Continuous Showers Expected Ahead",https://www.timesnownews.com/hyderabad/hyderabad-weather-light-rain-likely-today-with-continuous-showers-expected-ahead-article-113338629,0
"Woman Held In Hyderabad For Sending Indians To Cambodia, Where They Were Tortured And...",https://www.timesnownews.com/hyderabad/woman-held-in-hyderabad-for-sending-indians-to-cambodia-where-they-were-tortured-and-article-113327358,0
"Hyderabad Commission Asks IndiGo To Refund Rs 4.14 Lakh To Flyer, Plus Rs 1,47 Lakh Because...",https://www.timesnownews.com/hyderabad/hyderabad-commission-asks-indigo-to-refund-rs-4-14-lakh-to-flyer-plus-rs-147-lakh-because-article-113287422,0
"VIDEO: Patient Grabs Female Doctor's Apron, Attacks Her At Hyderabad's Gandhi Hospital",https://www.timesnownews.com/hyderabad/video-patient-grabs-female-doctors-apron-attacks-her-at-hyderabads-gandhi-hospital-article-113279103,0
Chennai,https://www.timesnownews.com/chennai,0
Chennai Sees 'Dark' Night As Fire At Manali Substation Leaves City Without Electricity,https://www.timesnownews.com/chennai/chennai-sees-dark-night-as-fire-at-manali-substation-leaves-city-without-electricity-article-113301847,0
Power Cut In Chennai On September 13; Check List Of Areas Affected,https://www.timesnownews.com/chennai/power-cut-in-chennai-on-september-13-check-list-of-areas-affected-article-113290122,0
"Bomb Threat Email Sent To Anna University MIT's Campus Near Chennai, Authority On Alert",https://www.timesnownews.com/chennai/bomb-threat-email-sent-to-anna-university-mits-campus-authority-on-alert-article-113282794,0
Chennai: Power Cut Announced In THESE Areas On September 12-Check Details,https://www.timesnownews.com/chennai/chennai-power-cut-announced-in-these-areas-on-september-12-check-details-article-113261561,0
Chennai: LuLu Hypermarket To Open At THESE Metro Stations-Details,https://www.timesnownews.com/chennai/chennai-lulu-hypermarket-to-open-at-these-metro-stations-details-article-113255224,0
Pune,https://www.timesnownews.com/pune,0
"Scammer Threatens Pune Man with Arrest in Fake Drug Parcel Case, Cheats Him of Rs 1.26 Crores",https://www.timesnownews.com/pune/scammer-threatens-pune-man-with-arrest-in-fake-drug-parcel-case-cheats-him-of-rs-1-26-crores-article-113353065,0
Pune: Planning To Head Out Today? Check The Weather Forecast First,https://www.timesnownews.com/pune/pune-rains-planning-to-head-out-today-check-the-imd-weather-forecast-first-article-113306940,0
'It's Heart Of Pune': SC Stays NGT Order Capping 'Dhol-Tasha' Performers To 30 For Ganesh Chaturthi,https://www.timesnownews.com/pune/supreme-court-stays-ngt-order-capping-number-of-performers-during-ganeshotsav-let-them-do-dhol-tasha-article-113288595,0
"Punekars, Prepare for Heavy Rainfall for Next 2 Days in City; Check IMD Prediction Here",https://www.timesnownews.com/pune/punekars-prepare-for-heavy-rainfall-for-next-2-days-in-city-check-imd-prediction-here-article-113274606,0
India's First Green Hydrogen Valley Project To Be Set Up In Pune-Details,https://www.timesnownews.com/pune/indias-first-green-hydrogen-valley-project-to-be-set-up-in-pune-details-article-113256288,0
Noida,https://www.timesnownews.com/city/noida,0
Noida: How A 44-Yr-Old Duped Of Rs 27 Lakh In SIM Card 'Hacking'; Here's The Major Mistake,https://www.timesnownews.com/city/noida/how-a-44-yr-old-duped-of-rs-27-lakh-in-sim-card-hacking-heres-the-major-mistake-article-113342476,0
"6-Year-Old Noida Student 'Inappropriately' Touched, Parents Protest  At School: VIDEO",https://www.timesnownews.com/city/noida/6-year-old-noida-student-inappropriately-touched-parents-protest-at-school-video-article-113293902,0
Yamuna Expressway Authority To Launch Residential Plots Scheme This Navratri; Check Location & Prices,https://www.timesnownews.com/city/noida/yamuna-expressway-authority-to-launch-residential-plots-scheme-this-navratri-near-noida-airport-checkprices-article-113286658,0
"Heavy Rainfall Leaves Noida Streets Waterlogged, Traffic Affected—VIDEO",https://www.timesnownews.com/city/noida/heavy-rainfall-leaves-noida-streets-waterlogged-traffic-affectedvideo-article-113246841,0
Noida: Traffic Advisory Issued Ahead Of PM Modi's Visit-Check Diversions,https://www.timesnownews.com/city/noida/noida-traffic-advisory-issued-ahead-of-pm-modis-visit-check-diversions-article-113235881,0
Gurugram,https://www.timesnownews.com/city/gurugram,0
ED Arrests Gurugram Residents for Taking Illegal Possession of Property,https://www.timesnownews.com/city/gurugram/ed-arrests-gurugram-residents-for-taking-illegal-possession-of-property-article-113353631,0
Gurugram Civic Body Is Yet To Acquire Land It Was Allotted 8 Years Ago For A Cultural Complex,https://www.timesnownews.com/city/gurugram/gurugram-civic-body-is-yet-to-acquire-land-it-was-allotted-8-years-ago-for-a-cultural-complex-article-113292293,0
Traffic to Remain Affected Between Gurugram and Mahipalpur for 60 Days—Here’s Why,https://www.timesnownews.com/delhi/delhi-traffic-advisory-avoid-service-road-on-nh-48-from-dwarka-link-road-to-mahipalpur-for-the-next-2-monthsheres-why-article-113242962,0
Haryana Polls: Congress Announces Candidates For Seats In Gurugram And Badshahpur-See Details,https://www.timesnownews.com/city/gurugram/haryana-polls-congress-announces-candidates-for-assembly-elections-see-details-article-113218406,0
'God Exists': Gurugram Auto Driver Returns Woman's Lost Bag With Diamond Pendant,https://www.timesnownews.com/city/gurugram/god-exists-gurugram-auto-driver-returns-womans-lost-bag-with-diamond-pendant-article-113199510,0
Ghaziabad,https://www.timesnownews.com/city/ghaziabad,0
"Ghaziabad Man, Minor Partner Thrashed For 'Mixing' Urine With Juice, Detained",https://www.timesnownews.com/city/ghaziabad/ghaziabad-man-minor-partner-thrashed-for-mixing-urine-with-juice-detained-article-113340328,0
"Frog Leg Found in Samosa at Popular Ghaziabad Sweet Shop, Video Goes Viral",https://www.timesnownews.com/viral/frog-leg-found-in-samosa-at-popular-ghaziabad-sweet-shop-video-goes-viral-article-113285880,0
New Metro Line To Connect North-East Delhi With Trans Hindon Area In Ghaziabad,https://www.timesnownews.com/delhi/new-metro-line-to-connect-north-east-delhi-with-trans-hindon-area-in-ghaziabad-article-113263970,0
Ghaziabad Hospital Owner Arrested for Blackmailing Gynaecologist With Objectionable Photos,https://www.timesnownews.com/city/ghaziabad/ghaziabad-hospital-owner-arrested-for-blackmailing-gynaecologist-with-objectionable-photos-article-113251728,0
What Is Ghaziabad Master Plan-2031? All You Need To Know,https://www.timesnownews.com/city/ghaziabad/what-is-ghaziabad-master-plan-2031-all-you-need-to-know-article-113230594,0
Ahmedabad,https://www.timesnownews.com/city/ahmedabad,0
"PM Modi's Ahmedabad Visit: City's Several Routes Diverted On Monday, Check Full Advisory",https://www.timesnownews.com/city/ahmedabad/pm-modis-ahmedabad-visit-citys-several-routes-diverted-on-monday-check-full-advisory-article-113350547,0
"8 Drown During Ganesh Idol Immersion Near Ahmedabad, PM Modi Announces Rs 2 Lakh Ex Gratia",https://www.timesnownews.com/city/ahmedabad/8-drown-during-ganesh-idol-immersion-near-ahmedabad-pm-modi-announces-rs-2-lakh-ex-gratia-article-113347663,0
Ahmedabad-Based Firm To Invest Rs 200 Cr For 100 Cervical Cancer Screening Labs Across Country,https://www.timesnownews.com/city/ahmedabad/ahmedabad-based-firm-to-invest-rs-200-cr-for-100-cervical-cancer-screening-labs-across-country-article-113294430,0
PM Modi To Flag Off Second Phase Of Ahmedabad Metro On Sept 16: Key Details of the Project,https://www.timesnownews.com/city/ahmedabad/pm-modi-to-flag-off-second-phase-of-ahmedabad-metro-on-sept-16-key-details-of-the-project-article-113268371,0
Ahmedabad-Bhuj Vande Bharat Train To Reduce Travel Time By 1.5 Hours; Check Its Facilities,https://www.timesnownews.com/city/ahmedabad/ahmedabad-bhuj-vande-bharat-train-to-reduce-travel-time-by-1-5-hours-check-its-facilities-article-113264333,0
Chandigarh,https://www.timesnownews.com/city/chandigarh,0
"Chandigarh Grenade Attack's Main Perpetrator Arrested, Admits Role In Blast: Punjab Top Cop",https://www.timesnownews.com/city/chandigarh/chandigarh-grenade-attacks-main-perpetrator-arrested-admits-role-in-blast-punjab-top-cop-article-113312885,0
"'Tried To Catch Him', 'I Was Panicked': Owners Of Chandigarh House Where Attackers Threw Grenade",https://www.timesnownews.com/city/chandigarh/owners-of-chandigarh-house-where-attackers-threw-grenade-say-i-tried-to-catch-him-i-was-panicked-article-113300464,0
US-Based Gangster Claims Responsibility For Chandigarh Attack Targeting An Ex-Punjab Cop,https://www.timesnownews.com/city/chandigarh/chandigarh-grenade-attack-nikodar-killing-us-based-gangster-harpreet-singh-claims-responsibility-targeting-an-ex-punjab-cop-khalistan-terrorist-harinder-singh-rinda-article-113285610,0
"Chandigarh Grenade Attack: Role Of Pak-Based Khalistan Terrorist Emerges, Target Was Rtd. Cop",https://www.timesnownews.com/city/chandigarh/punjab-chandigarh-grenade-attack-role-of-pak-based-khalistan-terrorist-emerges-target-was-rtd-cop-article-113281891,0
Caught On Cam: Chandigarh House Hit By Suspected Grenade Blast,https://www.timesnownews.com/city/chandigarh/caught-on-cam-chandigarh-house-hit-by-suspected-grenade-blast-article-113266361,0
Kochi,https://www.timesnownews.com/city/kochi,0
"Kochi Has 95 pc Pending Cases Of Crimes Against Women, And A Worse Conviction Rate: Report",https://www.timesnownews.com/city/kochi/kochi-has-95-pc-pending-cases-of-crimes-against-women-and-a-worse-conviction-rate-article-113299216,0
How New Public Spaces in Fort Kochi Will Enhance Connectivity—All Details Inside,https://www.timesnownews.com/city/kochi/how-new-public-spaces-in-fort-kochi-will-enhance-connectivityall-details-inside-article-113260978,0
CM Pinarayi To Inaugurate Renovated Changampuzha Park In Kochi On Thursday; Check What's New,https://www.timesnownews.com/city/kochi/cm-pinarayi-to-inaugurate-renovated-changampuzha-park-in-kochi-on-thursday-check-whats-new-article-113216059,0
Kochi Set For A Rainy Week: IMD Issues Yellow Alert For Heavy Showers,https://www.timesnownews.com/city/kochi/kochi-set-for-a-rainy-week-imd-issues-yellow-alert-for-heavy-showers-article-113209522,0
What’s Forcing Kochi Ro-Ro Ferry Commuters to Walk 20 Km or Wait Long Hours,https://www.timesnownews.com/city/kochi/whats-forcing-kochi-ro-ro-ferry-commuters-to-walk-20-km-or-endure-long-waits-article-113190081,0
Crime,https://www.timesnownews.com/crime,0
"Elderly Woman Tied To Pole, Beaten After Son's Inter-Caste Marriage In Andhra Pradesh",https://www.timesnownews.com/crime/elderly-woman-tied-to-pole-beaten-after-sons-inter-caste-marriage-in-andhra-pradesh-article-113346983,0
Delhi Woman Murdered By Husband Because She Was More Active On Social Media,https://www.timesnownews.com/crime/delhi-woman-murdered-by-husband-because-she-was-more-active-on-social-media-article-113341154,0
"Newly-Wed Bride Mixes Drugs With Dinner, Flees On Bike After In-Laws Fall Unconscious",https://www.timesnownews.com/crime/newly-wed-bride-mixes-drugs-with-dinner-flees-on-bike-after-in-laws-fall-unconscious-article-113338303,0
Actor Darshan Showed Middle Finger To Media? Viral Video Sparks Outrage,https://www.timesnownews.com/crime/actor-darshan-showed-middle-finger-to-media-viral-video-sparks-outrage-article-113316477,0
On Cam: Female Constable's Speeding Car Crushes Sub-Inspector To Death In MP's Rajgarh,https://www.timesnownews.com/crime/on-cam-female-constables-speeding-car-crushes-sub-inspector-to-death-in-mps-rajgarh-article-113292954,0
1,https://www.timesnownews.com/india,0
2,https://www.timesnownews.com/india/page-2,0
3,https://www.timesnownews.com/india/page-3,0
4,https://www.timesnownews.com/india/page-4,0
5,https://www.timesnownews.com/india/page-5,0
6,https://www.timesnownews.com/india/page-6,0
7,https://www.timesnownews.com/india/page-7,0
8,https://www.timesnownews.com/india/page-8,0
9,https://www.timesnownews.com/india/page-9,0
100,https://www.timesnownews.com/india/page-100,0
>,https://www.timesnownews.com/india/page-2,0
news,https://www.timesnownews.com,0
india news,https://www.timesnownews.com/india,0
Latest News,https://www.timesnownews.com/latest-news,0
Girona vs FC Barcelona Live Streaming: When And Where To Watch La Liga Live In India?,https://www.timesnownews.com/sports/football/girona-vs-fc-barcelona-live-streaming-when-and-where-to-watch-la-liga-live-in-india-article-113355371,0
"VIDEO: Passengers Get Angry As SpiceJet Cancels Delhi-Darbhanga Flight 5 Mins Before Boarding, Airline Responds",https://www.timesnownews.com/india/video-passengers-get-angry-as-spicejet-cancels-delhi-darbhanga-flight-5-mins-before-boarding-airline-responds-article-113355144,0
25 Years Of Kareena Kapoor Celebration To Begin With A Film Festival Honouring Her Contribution To Cinema,https://www.timesnownews.com/entertainment-news/bollywood/25-years-of-kareena-kapoor-celebration-to-begin-with-a-film-festival-honouring-her-contribution-to-cinema-article-113355158,0
Onam 2024: Chef Mohan Sawant Shares Exclusive Palada Payasam Recipe To Celebrate The Festival,https://www.timesnownews.com/lifestyle/food/recipes/onam-2024-chef-mohan-sawant-shares-exclusive-palada-payasam-recipe-to-celebrate-the-festival-article-113331497,0
Switch To These Coffee Alternatives To Enhance Your Morning Routine,https://www.timesnownews.com/health/diet/switch-to-these-coffee-alternatives-to-enhance-your-morning-routine-article-113350803,0
Download App,/info/times-network-app,0
Gold Price Today,https://www.timesnownews.com/gold-rates,0
Silver Price Today,https://www.timesnownews.com/silver-rates,0
India vs Pakistan Hockey Live Score,https://www.timesnownews.com/sports/hockey/india-vs-pakistan-hockey-live-score-updates-asian-champions-trophy-2024-india-vs-pak-today-hockey-match-score-updates-harmanpreet-singh-ammad-butt-liveblog-113340686,0
IAF Wing Commander,https://www.timesnownews.com/india/air-force-wing-commander-accused-of-rape-by-junior-gets-pre-arrest-bail-from-high-court-article-113329216,0
Jaishankar 1984 Hijack,https://www.timesnownews.com/india/amid-ic-814-row-jaishankar-recalls-1984-hijack-my-father-was-on-that-flight-called-my-mother-video-article-113327995,0
Trump's Laura Loomer Video,https://www.timesnownews.com/world/us/us-news/trumps-video-with-laura-loomer-goes-viral-voters-ask-where-is-melania-article-113333844,0
Zelenskyy Donald Trump Call,https://www.timesnownews.com/world/ukraines-zelenskyy-reveals-details-of-his-phone-call-with-donald-trump-article-113337754,0
Stranded NASA Astronauts,https://www.timesnownews.com/world/stranded-nasa-astronauts-sunita-williams-and-bush-wilmore-will-cast-their-votes-from-space-article-113336449,0
Army Jawans Killed J&K,https://www.timesnownews.com/india/one-army-jawan-killed-3-injured-in-kishtwar-encounter-article-113329040,0
Osama Bin Laden Son,https://www.timesnownews.com/world/middle-east/osama-bin-laden-son-hamza-bin-laden-commanding-al-qaeda-afghanistan-article-113326613,0
Port Blair Name,https://www.timesnownews.com/india/captain-archibald-blair-who-was-port-blair-named-after-sri-vijaya-puram-article-113338768,0
NIA Raids Punjab,https://www.timesnownews.com/india/nia-raids-multiple-locations-in-punjab-associated-with-amritpal-singhs-relative-gadgets-documents-seized-article-113333320,0
Holidays in India,https://www.timesnownews.com/indian-holiday,0
Fuel Price in India,https://www.timesnownews.com/fuel,0
Car Discounts in September 2024,https://www.timesdrive.in/features/best-car-discounts-and-offers-in-september-2024-save-up-to-rs-12-lakhs-article-151038704,0
Ukraine Zelenskyy Trump Call,https://www.timesnownews.com/world/ukraines-zelenskyy-reveals-details-of-his-phone-call-with-donald-trump-article-113337754,0
Stranded NASA Astronauts,https://www.timesnownews.com/world/stranded-nasa-astronauts-sunita-williams-and-bush-wilmore-will-cast-their-votes-from-space-article-113336449,0
Trump On Migrant Problem,https://www.timesnownews.com/world/us/us-news/donald-trump-is-right-about-haitian-migrant-problem-in-springfield-but-no-one-is-eating-pets-article-113334649,0
Newly-Wed Bride Drugs,https://www.timesnownews.com/crime/newly-wed-bride-mixes-drugs-with-dinner-flees-on-bike-after-in-laws-fall-unconscious-article-113338303,0
Army Jawans Killed,https://www.timesnownews.com/india/one-army-jawan-killed-3-injured-in-kishtwar-encounter-article-113329040,0
Anti-Rape Laws,https://www.timesnownews.com/india/anti-rape-laws-to-be-included-in-school-syllabus-supreme-court-seeks-centres-response-article-113331500,0
Google Antitrust Trial,https://www.timesnownews.com/technology-science/google-faces-antitrust-trial-over-ad-sales-practices-accused-of-unfairly-dominating-online-advertising-markets-article-113310072,0
Virat Overtaking Ganguly,https://www.timesnownews.com/sports/cricket/virat-kohli-set-to-overtake-sourav-ganguly-need-one-test-cap-to-article-113331855,0
Osama Bin Laden Son,https://www.timesnownews.com/world/middle-east/osama-bin-laden-son-hamza-bin-laden-commanding-al-qaeda-afghanistan-article-113326613,0
GOAT Box Office Collection,https://www.timesnownews.com/entertainment-news/box-office/tamil/goat-box-office-collection-day-9-article-113341405,0
Nandhan Trailer,https://www.timesnownews.com/entertainment-news/tamil/watch-the-trailer-of-sasikumars-nandhan-article-113341762,0
Diljit Dosanjh,https://www.timesnownews.com/entertainment-news/bollywood/diljit-dosanjh-is-overwhelmed-with-the-massive-sales-of-dil-luminati-tour-says-its-gonna-be-worth-the-wait-article-113341101,0
Rakul Preet Singh,https://www.timesnownews.com/entertainment-news/bollywood/rakul-preet-singh-is-not-a-fan-of-entourage-culture-you-dont-need-10-people-telling-you-whats-good-article-113340253,0
The Buckingham Murders Box Office,https://www.timesnownews.com/entertainment-news/box-office/bollywood/the-buckingham-murders-box-office-collection-day-1-kareena-kapoor-film-opens-on-slow-note-mints-rs-1-15-crore-article-113339019,0
Nia Sharma,https://www.timesnownews.com/entertainment-news/tv/nia-sharma-celebrates-14-years-of-showbiz-career-im-a-senior-now-article-113339491,0
Stree 2 Box Office Collection,https://www.timesnownews.com/entertainment-news/box-office/bollywood/stree-2-box-office-collection-day-30-rajkummar-rao-starrer-horror-comedy-inches-closer-to-rs-550-crore-article-113339468,0
Priyanka Chopra Nick Jonas,https://www.timesnownews.com/entertainment-news/bollywood/priyanka-chopra-nick-jonas-sea-trip-is-all-about-spending-quality-time-with-malti-marie-dishing-out-couple-goals-article-113335169,0
Top Korean News Of The Week,https://www.timesnownews.com/entertainment-news/korean/top-korean-news-of-the-week-stray-kids-to-feature-in-arcane-2-bts-sugas-drunk-driving-case-closed-without-trial-article-113335253,0
Aashay Mishra,https://www.timesnownews.com/entertainment-news/tv/aashay-mishra-reacts-to-harshad-chopda-fans-trolling-him-for-his-on-screen-pairing-with-pranali-rathod-article-113334103,0
National Engineers Day 2024,https://www.timesnownews.com/web-stories/entertainment/national-engineers-day-2024-mind-blowing-movies-every-engineering-student-should-watch-photo-gallery-113326331,0
Menswear Fashion Trends 2024,https://www.timesnownews.com/lifestyle/fashion/trends/biggest-menswear-fashion-trends-for-fall-2024-article-113279676,0
Quitting Smoking,https://www.timesnownews.com/health/quitting-smoking-cuts-a-fib-risk-significantly-study-article-113333490,0
AP Special Karam Dosa,https://www.timesnownews.com/lifestyle/food/recipes/andhra-pradeshs-special-kadapa-karam-dosa-for-a-wholesome-spicy-breakfast-article-113266773,0
Horoscope Today,https://www.timesnownews.com/astrology/horoscope/horoscope-today-astrological-predictions-on-september-14-2024-for-all-zodiac-signs-article-113332356,0
Hindi Diwas Status,https://www.timesnownews.com/lifestyle/events/happy-hindi-diwas-2024-top-50-wishes-quotes-messages-images-status-and-greetings-to-share-article-103638775,0
Hindi Diwas 2024,https://www.timesnownews.com/lifestyle/events/happy-hindi-diwas-2024-best-quotes-wishes-messages-and-images-to-embrace-the-hindi-day-spirit-article-103638975,0
Hindi Diwas Wishes,https://www.timesnownews.com/lifestyle/events/hindi-diwas-2024-wishes-messages-quotes-images-for-facebook-and-whatsapp-status-article-113316716,0
Hindi Diwas Quotes,https://www.timesnownews.com/lifestyle/books/features/hindi-diwas-2024-heartwarming-quotes-by-famous-hindi-literature-authors-article-113307506,0
Baby Names,https://www.timesnownews.com/baby-names,0
About Us,https://www.timesnownews.com/info/about-us,0
Contact Us,https://www.timesnownews.com/info/contact-us,0
Advertise with us,https://www.timesnownews.com/info/advertise-with-us,0
Regulatory,https://www.timesnownews.com/info/regulatory,0
Terms & Conditions,https://www.timesnownews.com/info/terms-conditions,0
Privacy Policy,https://www.timesnownews.com/info/privacy-policy,0
Disclaimer,https://www.timesnownews.com/info/disclaimer,0
Complaint Redressal,https://www.timesnownews.com/info/complaint-redressal,0
Syndication And Partnerships,https://www.timesnownews.com/info/syndicate-our-content,0
